case;stage;start_time;end_time;Территория;Время работы;Оценка доставки
14788702567;Поступление заказа сборщику;05.12.2022 8:25;05.12.2022 8:26;3;с 9 до 21;5
14788702567;Сборка заказа;05.12.2022 8:26;05.12.2022 8:50;3;с 9 до 21;5
14788702567;Упаковка товара;05.12.2022 8:50;05.12.2022 8:52;3;с 9 до 21;5
14788702567;Оплата;05.12.2022 8:52;05.12.2022 8:53;3;с 9 до 21;5
14788702567;Передача товара курьеру;05.12.2022 8:53;05.12.2022 8:58;3;с 9 до 21;5
14788702567;Доставка заказа;05.12.2022 8:58;05.12.2022 9:30;3;с 9 до 21;5
14788702567;Проверка заказа;05.12.2022 9:30;05.12.2022 9:32;3;с 9 до 21;5
14788702567;Заказ доставлен;05.12.2022 9:32;05.12.2022 9:32;3;с 9 до 21;5
14805687247;Заказ оформлен;27.12.2022 10:51;27.12.2022 10:51;3;с 9 до 21;
14805687247;Поступление заказа сборщику;27.12.2022 10:51;27.12.2022 10:52;3;с 9 до 21;
14805687247;Сборка заказа;27.12.2022 10:52;27.12.2022 11:16;3;с 9 до 21;
14805687247;Упаковка товара;27.12.2022 11:16;27.12.2022 11:18;3;с 9 до 21;
14805687247;Оплата;27.12.2022 11:18;27.12.2022 11:18;3;с 9 до 21;
14805687247;Оплата;27.12.2022 11:18;27.12.2022 11:18;3;с 9 до 21;
14805687247;Передача товара курьеру;27.12.2022 11:18;27.12.2022 11:23;3;с 9 до 21;
14805687247;Доставка заказа;27.12.2022 11:23;27.12.2022 11:56;3;с 9 до 21;
14805687247;Проверка заказа;27.12.2022 11:56;27.12.2022 11:57;3;с 9 до 21;
14805687247;Заказ доставлен;27.12.2022 11:57;27.12.2022 11:57;3;с 9 до 21;
15022545404;Заказ оформлен;13.11.2022 8:03;13.11.2022 8:03;72;с 10 до 22;5
15022545404;Поступление заказа сборщику;13.11.2022 8:03;13.11.2022 8:04;72;с 10 до 22;5
15022545404;Сборка заказа;13.11.2022 8:04;13.11.2022 8:28;72;с 10 до 22;5
15022545404;Упаковка товара;13.11.2022 8:28;13.11.2022 8:30;72;с 10 до 22;5
15022545404;Оплата;13.11.2022 8:30;13.11.2022 8:31;72;с 10 до 22;5
15022545404;Оплата;13.11.2022 8:31;13.11.2022 8:31;72;с 10 до 22;5
15022545404;Передача товара курьеру;13.11.2022 8:31;13.11.2022 8:35;72;с 10 до 22;5
15022545404;Доставка заказа;13.11.2022 8:35;13.11.2022 9:07;72;с 10 до 22;5
15022545404;Проверка заказа;13.11.2022 9:07;13.11.2022 9:09;72;с 10 до 22;5
15022545404;Заказ доставлен;13.11.2022 9:09;13.11.2022 9:09;72;с 10 до 22;5
15106265333;Заказ оформлен;24.11.2022 16:36;24.11.2022 16:36;72;с 10 до 22;5
15106265333;Поступление заказа сборщику;24.11.2022 16:36;24.11.2022 17:09;72;с 10 до 22;5
15106265333;Сборка заказа;24.11.2022 17:09;24.11.2022 17:33;72;с 10 до 22;5
15106265333;Упаковка товара;24.11.2022 17:33;24.11.2022 17:35;72;с 10 до 22;5
15106265333;Оплата;24.11.2022 17:35;24.11.2022 17:36;72;с 10 до 22;5
15106265333;Оплата;24.11.2022 17:36;24.11.2022 17:36;72;с 10 до 22;5
15106265333;Передача товара курьеру;24.11.2022 17:36;24.11.2022 17:39;72;с 10 до 22;5
15106265333;Доставка заказа;24.11.2022 17:39;24.11.2022 18:13;72;с 10 до 22;5
15106265333;Проверка заказа;24.11.2022 18:13;24.11.2022 18:15;72;с 10 до 22;5
15106265333;Заказ доставлен;24.11.2022 18:15;24.11.2022 18:15;72;с 10 до 22;5
15168902164;Заказ оформлен;23.10.2022 13:31;23.10.2022 13:31;72;с 10 до 22;5
15168902164;Поступление заказа сборщику;23.10.2022 13:31;23.10.2022 13:32;72;с 10 до 22;5
15168902164;Сборка заказа;23.10.2022 13:32;23.10.2022 13:56;72;с 10 до 22;5
15168902164;Упаковка товара;23.10.2022 13:56;23.10.2022 13:58;72;с 10 до 22;5
15168902164;Оплата;23.10.2022 13:58;23.10.2022 13:59;72;с 10 до 22;5
15168902164;Оплата;23.10.2022 13:59;23.10.2022 13:59;72;с 10 до 22;5
15168902164;Передача товара курьеру;23.10.2022 13:59;23.10.2022 14:03;72;с 10 до 22;5
15168902164;Доставка заказа;23.10.2022 14:03;23.10.2022 14:35;72;с 10 до 22;5
15168902164;Проверка заказа;23.10.2022 14:35;23.10.2022 14:37;72;с 10 до 22;5
15168902164;Заказ доставлен;23.10.2022 14:37;23.10.2022 14:37;72;с 10 до 22;5
15220527221;Заказ оформлен;08.12.2022 8:06;08.12.2022 8:06;21;с 9 до 21;5
15220527221;Поступление заказа сборщику;08.12.2022 8:06;08.12.2022 8:08;21;с 9 до 21;5
15220527221;Сборка заказа;08.12.2022 8:08;08.12.2022 8:32;21;с 9 до 21;5
15220527221;Упаковка товара;08.12.2022 8:32;08.12.2022 8:34;21;с 9 до 21;5
15220527221;Оплата;08.12.2022 8:34;08.12.2022 8:35;21;с 9 до 21;5
15220527221;Оплата;08.12.2022 8:35;08.12.2022 8:35;21;с 9 до 21;5
15220527221;Передача товара курьеру;08.12.2022 8:35;08.12.2022 8:40;21;с 9 до 21;5
15220527221;Доставка заказа;08.12.2022 8:40;08.12.2022 9:13;21;с 9 до 21;5
15220527221;Отмена заказа;08.12.2022 9:13;08.12.2022 9:13;21;с 9 до 21;5
15248831447;Заказ оформлен;24.10.2022 20:14;24.10.2022 20:14;25;с 9 до 21;
15248831447;Поступление заказа сборщику;24.10.2022 20:14;24.10.2022 20:15;25;с 9 до 21;
15248831447;Сборка заказа;24.10.2022 20:15;24.10.2022 20:39;25;с 9 до 21;
15248831447;Упаковка товара;24.10.2022 20:39;24.10.2022 20:41;25;с 9 до 21;
15248831447;Оплата;24.10.2022 20:41;24.10.2022 20:41;25;с 9 до 21;
15248831447;Оплата;24.10.2022 20:41;24.10.2022 20:41;25;с 9 до 21;
15248831447;Передача товара курьеру;24.10.2022 20:41;24.10.2022 20:46;25;с 9 до 21;
15248831447;Доставка заказа;24.10.2022 20:46;24.10.2022 21:19;25;с 9 до 21;
15248831447;Проверка заказа;24.10.2022 21:19;24.10.2022 21:21;25;с 9 до 21;
15248831447;Заказ доставлен;24.10.2022 21:21;24.10.2022 21:21;25;с 9 до 21;
15352070203;Заказ оформлен;21.10.2022 14:56;21.10.2022 14:56;12;с 10 до 22;5
15352070203;Поступление заказа сборщику;21.10.2022 14:56;21.10.2022 14:57;12;с 10 до 22;5
15352070203;Сборка заказа;21.10.2022 14:57;21.10.2022 15:21;12;с 10 до 22;5
15352070203;Упаковка товара;21.10.2022 15:21;21.10.2022 15:23;12;с 10 до 22;5
15352070203;Оплата;21.10.2022 15:23;21.10.2022 15:24;12;с 10 до 22;5
15352070203;Оплата;21.10.2022 15:24;21.10.2022 15:24;12;с 10 до 22;5
15352070203;Передача товара курьеру;21.10.2022 15:24;21.10.2022 15:29;12;с 10 до 22;5
15352070203;Доставка заказа;21.10.2022 15:29;21.10.2022 16:02;12;с 10 до 22;5
15352070203;Проверка заказа;21.10.2022 16:02;21.10.2022 16:04;12;с 10 до 22;5
15352070203;Заказ доставлен;21.10.2022 16:04;21.10.2022 16:04;12;с 10 до 22;5
15445061222;Заказ оформлен;18.12.2022 19:52;18.12.2022 19:52;21;с 9 до 21;
15445061222;Поступление заказа сборщику;18.12.2022 19:52;18.12.2022 19:53;21;с 9 до 21;
15445061222;Сборка заказа;18.12.2022 19:53;18.12.2022 20:17;21;с 9 до 21;
15445061222;Упаковка товара;18.12.2022 20:17;18.12.2022 20:19;21;с 9 до 21;
15445061222;Оплата;18.12.2022 20:19;18.12.2022 20:20;21;с 9 до 21;
15445061222;Оплата;18.12.2022 20:20;18.12.2022 20:20;21;с 9 до 21;
15445061222;Передача товара курьеру;18.12.2022 20:20;18.12.2022 20:25;21;с 9 до 21;
15445061222;Доставка заказа;18.12.2022 20:25;18.12.2022 20:58;21;с 9 до 21;
15445061222;Отмена заказа;18.12.2022 20:58;18.12.2022 20:58;21;с 9 до 21;
15835210858;Заказ оформлен;10.12.2022 21:43;10.12.2022 21:43;25;с 9 до 21;
15835210858;Поступление заказа сборщику;10.12.2022 21:43;10.12.2022 21:44;25;с 9 до 21;
15835210858;Сборка заказа;10.12.2022 21:44;10.12.2022 22:07;25;с 9 до 21;
15835210858;Упаковка товара;10.12.2022 22:07;10.12.2022 22:09;25;с 9 до 21;
15835210858;Оплата;10.12.2022 22:09;10.12.2022 22:10;25;с 9 до 21;
15835210858;Оплата;10.12.2022 22:10;10.12.2022 22:10;25;с 9 до 21;
15835210858;Передача товара курьеру;10.12.2022 22:10;10.12.2022 22:15;25;с 9 до 21;
15835210858;Доставка заказа;10.12.2022 22:15;10.12.2022 22:46;25;с 9 до 21;
15835210858;Проверка заказа;10.12.2022 22:46;10.12.2022 22:48;25;с 9 до 21;
15835210858;Заказ доставлен;10.12.2022 22:48;10.12.2022 22:48;25;с 9 до 21;
15941069468;Заказ оформлен;09.11.2022 23:44;09.11.2022 23:45;25;с 9 до 21;
15941069468;Поступление заказа сборщику;09.11.2022 23:45;09.11.2022 23:46;25;с 9 до 21;
15941069468;Сборка заказа;09.11.2022 23:46;10.11.2022 0:10;25;с 9 до 21;
15941069468;Упаковка товара;10.11.2022 0:10;10.11.2022 0:12;25;с 9 до 21;
15941069468;Оплата;10.11.2022 0:12;10.11.2022 0:12;25;с 9 до 21;
15941069468;Оплата;10.11.2022 0:12;10.11.2022 0:13;25;с 9 до 21;
15941069468;Передача товара курьеру;10.11.2022 0:13;10.11.2022 0:17;25;с 9 до 21;
15941069468;Доставка заказа;10.11.2022 0:17;10.11.2022 0:50;25;с 9 до 21;
15941069468;Проверка заказа;10.11.2022 0:50;10.11.2022 0:52;25;с 9 до 21;
15941069468;Заказ доставлен;10.11.2022 0:52;10.11.2022 0:52;25;с 9 до 21;
15944003815;Заказ оформлен;26.12.2022 20:33;26.12.2022 20:34;89;с 9 до 18;2
15944003815;Поступление заказа сборщику;26.12.2022 20:34;26.12.2022 20:35;89;с 9 до 18;2
15944003815;Сборка заказа;26.12.2022 20:35;26.12.2022 20:59;89;с 9 до 18;2
15944003815;Упаковка товара;26.12.2022 20:59;26.12.2022 21:01;89;с 9 до 18;2
15944003815;Оплата;26.12.2022 21:01;26.12.2022 21:01;89;с 9 до 18;2
15944003815;Оплата;26.12.2022 21:01;26.12.2022 21:02;89;с 9 до 18;2
15944003815;Передача товара курьеру;26.12.2022 21:02;26.12.2022 21:07;89;с 9 до 18;2
15944003815;Доставка заказа;26.12.2022 21:07;26.12.2022 21:40;89;с 9 до 18;2
15944003815;Проверка заказа;26.12.2022 21:40;26.12.2022 21:41;89;с 9 до 18;2
15944003815;Заказ доставлен;26.12.2022 21:41;26.12.2022 21:42;89;с 9 до 18;2
16052728869;Заказ оформлен;09.12.2022 13:16;09.12.2022 13:17;72;с 10 до 22;
16052728869;Поступление заказа сборщику;09.12.2022 13:17;09.12.2022 13:18;72;с 10 до 22;
16052728869;Сборка заказа;09.12.2022 13:18;09.12.2022 13:42;72;с 10 до 22;
16052728869;Упаковка товара;09.12.2022 13:42;09.12.2022 13:44;72;с 10 до 22;
16052728869;Оплата;09.12.2022 13:44;09.12.2022 13:44;72;с 10 до 22;
16052728869;Оплата;09.12.2022 13:44;09.12.2022 13:45;72;с 10 до 22;
16052728869;Передача товара курьеру;09.12.2022 13:45;09.12.2022 13:48;72;с 10 до 22;
16052728869;Доставка заказа;09.12.2022 13:48;09.12.2022 14:20;72;с 10 до 22;
16052728869;Проверка заказа;09.12.2022 14:20;09.12.2022 14:22;72;с 10 до 22;
16052728869;Заказ доставлен;09.12.2022 14:22;09.12.2022 14:22;72;с 10 до 22;
16219994671;Заказ оформлен;04.11.2022 21:02;04.11.2022 21:03;12;с 10 до 22;5
16219994671;Поступление заказа сборщику;04.11.2022 21:03;04.11.2022 21:04;12;с 10 до 22;5
16219994671;Сборка заказа;04.11.2022 21:04;04.11.2022 21:28;12;с 10 до 22;5
16219994671;Упаковка товара;04.11.2022 21:28;04.11.2022 21:29;12;с 10 до 22;5
16219994671;Оплата;04.11.2022 21:29;04.11.2022 21:30;12;с 10 до 22;5
16219994671;Оплата;04.11.2022 21:30;04.11.2022 21:30;12;с 10 до 22;5
16219994671;Передача товара курьеру;04.11.2022 21:30;04.11.2022 21:34;12;с 10 до 22;5
16219994671;Доставка заказа;04.11.2022 21:34;04.11.2022 22:06;12;с 10 до 22;5
16219994671;Проверка заказа;04.11.2022 22:06;04.11.2022 22:08;12;с 10 до 22;5
16219994671;Заказ доставлен;04.11.2022 22:08;04.11.2022 22:08;12;с 10 до 22;5
16226073601;Заказ оформлен;21.12.2022 9:52;21.12.2022 9:52;12;с 10 до 22;5
16226073601;Поступление заказа сборщику;21.12.2022 9:52;21.12.2022 10:25;12;с 10 до 22;5
16226073601;Сборка заказа;21.12.2022 10:25;21.12.2022 10:49;12;с 10 до 22;5
16226073601;Упаковка товара;21.12.2022 10:49;21.12.2022 10:51;12;с 10 до 22;5
16226073601;Оплата;21.12.2022 10:51;21.12.2022 10:52;12;с 10 до 22;5
16226073601;Оплата;21.12.2022 10:52;21.12.2022 10:52;12;с 10 до 22;5
16226073601;Передача товара курьеру;21.12.2022 10:52;21.12.2022 10:55;12;с 10 до 22;5
16226073601;Доставка заказа;21.12.2022 10:55;21.12.2022 11:27;12;с 10 до 22;5
16226073601;Проверка заказа;21.12.2022 11:27;21.12.2022 11:29;12;с 10 до 22;5
16226073601;Заказ доставлен;21.12.2022 11:29;21.12.2022 11:29;12;с 10 до 22;5
16226286284;Заказ оформлен;31.10.2022 8:14;31.10.2022 8:14;12;с 10 до 22;1
16226286284;Поступление заказа сборщику;31.10.2022 8:14;31.10.2022 8:15;12;с 10 до 22;1
16226286284;Сборка заказа;31.10.2022 8:15;31.10.2022 8:39;12;с 10 до 22;1
16226286284;Упаковка товара;31.10.2022 8:39;31.10.2022 8:41;12;с 10 до 22;1
16226286284;Оплата;31.10.2022 8:41;31.10.2022 8:41;12;с 10 до 22;1
16226286284;Оплата;31.10.2022 8:41;31.10.2022 8:42;12;с 10 до 22;1
16226286284;Передача товара курьеру;31.10.2022 8:42;31.10.2022 8:47;12;с 10 до 22;1
16226286284;Доставка заказа;31.10.2022 8:47;31.10.2022 9:19;12;с 10 до 22;1
16226286284;Проверка заказа;31.10.2022 9:19;31.10.2022 9:20;12;с 10 до 22;1
16226286284;Заказ доставлен;31.10.2022 9:20;31.10.2022 9:20;12;с 10 до 22;1
16256042257;Заказ оформлен;11.11.2022 18:17;11.11.2022 18:17;21;с 9 до 21;
16256042257;Поступление заказа сборщику;11.11.2022 18:17;11.11.2022 18:18;21;с 9 до 21;
16256042257;Сборка заказа;11.11.2022 18:18;11.11.2022 18:42;21;с 9 до 21;
16256042257;Упаковка товара;11.11.2022 18:42;11.11.2022 18:44;21;с 9 до 21;
16256042257;Оплата;11.11.2022 18:44;11.11.2022 18:45;21;с 9 до 21;
16256042257;Оплата;11.11.2022 18:45;11.11.2022 18:45;21;с 9 до 21;
16256042257;Отмена заказа;11.11.2022 18:45;11.11.2022 18:45;21;с 9 до 21;
16400568725;Заказ оформлен;24.12.2022 9:59;24.12.2022 9:59;49;с 9 до 18;
16400568725;Поступление заказа сборщику;24.12.2022 9:59;24.12.2022 10:00;49;с 9 до 18;
16400568725;Сборка заказа;24.12.2022 10:00;24.12.2022 10:23;49;с 9 до 18;
16400568725;Упаковка товара;24.12.2022 10:23;24.12.2022 10:26;49;с 9 до 18;
16400568725;Оплата;24.12.2022 10:26;24.12.2022 10:26;49;с 9 до 18;
16400568725;Оплата;24.12.2022 10:26;24.12.2022 10:26;49;с 9 до 18;
16400568725;Передача товара курьеру;24.12.2022 10:26;24.12.2022 11:06;49;с 9 до 18;
16400568725;Доставка заказа;24.12.2022 11:06;24.12.2022 11:38;49;с 9 до 18;
16400568725;Проверка заказа;24.12.2022 11:38;24.12.2022 11:39;49;с 9 до 18;
16400568725;Заказ доставлен;24.12.2022 11:39;24.12.2022 11:39;49;с 9 до 18;
16463110298;Заказ оформлен;24.12.2022 13:51;24.12.2022 13:51;25;с 9 до 21;1
16463110298;Поступление заказа сборщику;24.12.2022 13:51;24.12.2022 13:52;25;с 9 до 21;1
16463110298;Сборка заказа;24.12.2022 13:52;24.12.2022 14:16;25;с 9 до 21;1
16463110298;Упаковка товара;24.12.2022 14:16;24.12.2022 14:18;25;с 9 до 21;1
16463110298;Оплата;24.12.2022 14:18;24.12.2022 14:18;25;с 9 до 21;1
16463110298;Оплата;24.12.2022 14:18;24.12.2022 14:18;25;с 9 до 21;1
16463110298;Передача товара курьеру;24.12.2022 14:18;24.12.2022 14:23;25;с 9 до 21;1
